0,80.00999999999995
1,83.72999999999993
2,82.05999999999995
3,82.83999999999995
4,81.09000000000003
5,87.58999999999996
6,82.36999999999998
7,81.47000000000008
8,84.09000000000003
9,81.25000000000003
10,82.11000000000007
11,80.12999999999998
12,82.94000000000003
13,82.36999999999995
14,80.40999999999991
15,84.87000000000003
16,80.49999999999993
17,82.40999999999995
18,84.13999999999996
19,84.17000000000003
20,83.65000000000003
21,80.91999999999997
22,84.64000000000014
23,81.73000000000009
24,85.51000000000015
25,81.77999999999994
26,81.0300000000001
27,86.47000000000007
28,81.51000000000002
29,82.88000000000004
30,80.77999999999999
31,80.85999999999999
32,82.31000000000006
33,84.01000000000006
34,84.28000000000007
35,85.92000000000002
36,84.83000000000003
37,78.53999999999999
38,82.07000000000009
39,78.79999999999988
40,80.52000000000007
41,84.3
42,88.90000000000002
43,77.89
44,88.49000000000004
45,83.90000000000002
46,87.54000000000009
47,86.52000000000001
48,82.54000000000002
49,85.82000000000004
