0,231.68199999999993,14133,-1636
1,252.00199999999998,14242,-1762
2,238.75000000000003,14115,-1639
3,251.07249999999996,13989,-1778
4,259.67950000000036,14313,-1678
5,250.65349999999998,14199,-1743
6,234.04,13968,-1614
7,246.78050000000025,14090,-1652
8,236.63850000000008,14263,-1538
9,251.53199999999995,14103,-1753
10,347.47049999999996,14792,-1039
