2,4,3,6,1,2,10,1,0,4,0,1,1,1,0,0,1,0,2,0,1,0,0,0,2,0,3,0,0,0,0,0,0,4,1,1,1,1,3,1
3,3,4,1,2,5,11,1,0,2,0,1,0,0,0,0,3,0,0,0,0,0,2,0,3,0,0,0,1,1,1,2,1,2,1,2,0,1,0,3
4,2,0,2,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,2,0,3,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0
1,0,3,1,2,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
4,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0
1,1,1,2,2,1,9,1,0,0,0,3,0,2,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,4,4,0,2,0,1,0,3
36,32,10,16,20,11,5,5,3,19,2,7,3,12,1,0,17,0,3,2,3,2,11,4,7,1,2,3,2,2,0,4,7,14,9,0,7,3,11,15
3,4,3,2,1,3,2,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,7,0,2,0,0,0,2
5,5,1,4,6,4,5,2,9,0,2,0,3,1,5,1,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,2,1,3,0,1,0,1,1,0
3,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0
2,5,1,4,3,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
10,6,4,3,2,3,5,0,0,4,0,3,1,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,3,1,1,1,4,1,2,1,1,0,1
1,5,3,2,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,2,6,0,3,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3,4,0,0,0,0,1,0
10,4,2,3,4,8,6,1,5,1,2,3,5,2,0,4,0,1,0,2,0,0,0,1,3,0,2,1,1,1,0,2,2,3,1,1,0,1,0,1
1,1,1,2,2,0,4,0,0,1,1,0,0,2,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0
3,1,3,0,2,4,4,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,1,0,3,2,1,0,0,0,0,1,0
6,5,4,3,5,0,8,0,0,2,0,0,0,1,1,3,0,4,1,1,0,0,2,1,2,0,0,0,5,0,0,1,0,5,0,0,0,0,0,1
2,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1
2,1,1,2,3,1,0,0,1,1,0,1,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,2,2,0,0,2,0,0
5,1,2,2,1,0,6,0,1,2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0
1,1,0,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,0,0,2,0,5,3,0,0,0,1,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0
7,1,1,5,3,2,4,0,0,0,0,1,0,5,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,2,0,1
