0,563.1999999999991
1,570.1099999999999
2,532.1099999999999
3,558.7099999999997
4,549.7499999999998
5,557.1099999999998
6,548.9200000000002
7,567.59
8,549.4199999999996
9,572.1500000000004
10,647.6100000000018
11,642.2900000000008
12,662.6199999999993
13,683.1500000000005
14,675.3099999999997
15,681.6799999999979
16,696.46
17,694.2400000000004
18,680.6099999999992
19,699.729999999999
20,713.829999999999
21,683.2500000000005
22,698.8100000000005
23,694.3000000000012
24,692.3800000000014
25,682.4500000000004
26,704.2499999999998
27,691.67
28,723.8700000000007
29,705.2200000000003
30,707.0900000000008
31,707.4299999999996
32,684.0799999999991
33,699.9399999999991
34,698.1600000000004
35,697.0399999999986
36,695.1500000000008
37,678.3500000000005
38,669.1100000000012
39,626.45
40,665.4600000000008
41,670.059999999999
42,671.1100000000005
43,647.1600000000012
44,635.79
45,613.019999999999
46,614.2399999999992
47,626.0600000000001
48,600.7300000000002
49,597.1500000000001
50,605.0799999999996
51,609.6200000000009
52,603.7600000000007
53,653.270000000001
54,587.3099999999993
55,571.4699999999998
56,559.3199999999997
57,562.36
58,589.7299999999999
59,624.6400000000001
60,569.9300000000003
61,580.0399999999995
62,522.8600000000001
63,526.0100000000002
64,527.2099999999988
65,655.4599999999999
66,542.6099999999993
67,564.36
68,538.2999999999998
69,668.4900000000004
70,669.7099999999999
71,694.7899999999983
72,702.839999999999
73,661.9599999999999
74,668.5400000000001
75,672.8900000000009
76,674.5099999999999
77,671.500000000001
78,689.0500000000001
79,689.8600000000006
80,683.3599999999979
81,696.4399999999996
82,702.1200000000007
83,695.9700000000015
84,703.4800000000015
85,714.2600000000018
86,707.370000000001
87,718.98
88,698.8499999999999
89,716.82
90,726.7299999999992
91,734.5199999999988
92,722.0399999999994
93,726.3499999999997
94,731.6900000000009
95,727.8699999999992
96,707.1600000000003
97,731.5300000000003
98,726.7700000000001
99,711.4599999999996
100,739.0500000000003
101,749.0000000000002
102,734.0799999999999
103,746.3400000000006
104,730.1300000000016
105,743.2099999999996
106,755.6700000000009
107,728.5499999999989
108,730.179999999999
109,746.0999999999993
110,730.4599999999986
111,736.1600000000004
112,746.7900000000011
113,742.3899999999993
114,737.9899999999988
115,748.990000000001
116,747.4299999999998
117,746.0100000000014
118,731.2800000000008
119,741.5099999999996
120,738.719999999999
121,748.9500000000002
122,758.3900000000003
123,757.67
124,741.7399999999994
125,760.2600000000004
126,750.6300000000003
127,738.9900000000007
128,743.1899999999999
129,714.729999999999
130,696.1099999999994
131,695.630000000001
132,698.1199999999988
133,720.4800000000001
134,715.3299999999984
135,711.0100000000006
136,740.5200000000006
137,736.2399999999989
138,726.5100000000001
139,733.7900000000012
140,729.0900000000004
141,712.89
142,736.6800000000007
143,736.0399999999992
144,746.2300000000008
145,725.7599999999996
146,750.1400000000001
147,741.4600000000004
148,733.8900000000011
149,743.6200000000009
150,727.1300000000001
151,732.2399999999994
152,747.4599999999992
153,741.7100000000002
154,733.3699999999999
155,749.5299999999995
156,733.5500000000028
157,758.8400000000012
158,762.2799999999992
159,750.0200000000004
160,754.05
161,736.8500000000001
162,742.3400000000007
163,760.0700000000003
164,766.2900000000009
165,761.6600000000017
166,761.7500000000018
167,755.5300000000004
168,747.6000000000003
169,750.5300000000001
170,759.079999999999
171,731.7100000000004
172,772.4899999999998
173,754.9400000000015
174,749.9099999999999
175,750.1900000000006
176,744.2199999999992
177,748.2099999999996
178,726.6899999999982
179,764.6599999999996
180,742.2200000000005
181,758.7999999999997
182,770.1000000000005
183,761.5399999999993
184,757.2899999999985
185,772.3799999999994
186,756.0699999999996
187,742.669999999999
188,750.4900000000004
189,767.73
190,761.6900000000009
191,766.9299999999996
192,738.4199999999993
193,759.5699999999989
194,764.3300000000006
195,738.849999999999
196,782.8400000000008
197,761.6899999999996
198,750.2300000000006
199,757.9000000000005
200,754.6400000000003
201,758.9799999999999
202,754.8499999999997
203,756.5200000000008
204,756.2400000000006
205,758.0399999999992
206,757.1700000000002
207,753.8400000000006
208,769.0100000000012
209,764.3600000000007
210,750.1399999999993
211,759.899999999999
212,760.8199999999985
213,751.3499999999997
214,766.8600000000013
215,749.1500000000002
216,763.2299999999997
217,765.0200000000009
218,765.5399999999993
219,752.07
220,755.01
221,768.1699999999998
222,767.5200000000009
223,760.81
224,752.3799999999984
225,760.2799999999995
226,768.8999999999993
227,785.2799999999995
228,755.8699999999998
229,755.6699999999997
230,762.8000000000005
231,763.8699999999978
232,739.0400000000003
233,758.0900000000017
234,744.9600000000003
235,761.2299999999998
236,762.6900000000011
237,741.5699999999995
238,772.7400000000002
239,750.8600000000004
240,770.6400000000006
241,750.5399999999995
242,748.879999999999
243,759.2100000000005
244,768.0399999999995
245,767.3499999999993
246,766.0000000000007
247,769.0100000000003
248,740.3199999999987
249,742.4699999999992
