0,91.50000000000001
1,101.75
2,101.56666666666672
3,94.61666666666672
4,97.05
5,108.71666666666671
6,103.36666666666669
7,105.6833333333334
8,110.26666666666662
9,105.51666666666672
10,106.51666666666665
11,102.18333333333351
12,106.04999999999994
13,109.80000000000007
14,105.48333333333332
15,104.23333333333332
16,102.93333333333337
17,99.75000000000003
18,105.21666666666671
19,105.16666666666657
20,107.78333333333325
21,97.21666666666684
22,105.83333333333341
23,99.8166666666668
24,94.81666666666662
25,111.70000000000006
26,106.31666666666662
27,105.36666666666682
28,111.26666666666665
29,104.95000000000002
